address,seconds until unlock,distribution amount (BPTs)
0x3982fa9593379d5714d5a3faecec1408cc907eb2,26002575,125.192713106407000000
0x40de3093ba71e409abf60b6d9d51cd1ac4e0d8d9,26473842,125.192713106407000000
0x6fd5a849cc4bb26fde7737395e3b4a91f3b78a5a,84894377,125.192713106407000000
0x7d7d7c915053a74dcd4d565619b2eb36eef6220a,82534472,125.192713106407000000
0x82e65918d19b1723c6367d1d5226d3713f38c3ec,81713027,125.192713106407000000
0xaf676a9364d841d0e70569560e54ded236841196,90987124,125.192713106407000000
0xb728311c5557f82050cda1bbe98dff6595be969a,82150899,125.192713106407000000
0xb9301c0001065de513aa0cf1baea9efb58a2e775,82425358,125.192713106407000000
0xbcf0fd9c42cc8cb2060c4930d2c1d277f18146a5,85693363,125.192713106407000000
0xbe98009cd2585d6a3a7cae6d4db94eae365429f2,85120073,125.192713106407000000
0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb,77421525,125.192713106407000000
0xe9a0271b3c4de3cd1d12e72b5dcab9ea462b455a,78245613,125.192713106407000000
0xf62bdafc4cb3808346c5854c0fd129f2a22c02e0,106186491,125.192713106407000000
0xfbe713879a1de3338752f2d9689b33b930ee579c,82616280,124.201123929271000000
0x32844a824f458f24878515923f1fa120b6b711f2,52393675,124.042525170240000000
0xcd79272e57a870c0b1f69a8c840244364c4a0260,77011222,123.090227306749000000
0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb,97462158,122.908757972951000000
0xf7df8ece3d8b7f91e3bb7d1fb97b4d58cb5ef2cb,80320446,122.458240338278000000
0x2b72051f378bff38c63c286f4b5031a238c132cb,48901801,122.196072038125000000
0x9a192d6c5b40ba559bb8bffce86735a809247be4,85259950,120.636661305440000000
0xee00824f08a92f51b230a12ee84095dfc9c26d2c,101342550,120.619258111647000000
0xff1f77f1e34a6edd463c8bead6aa60e16d10a800,50104108,120.314438476797000000
0xc723b407673e10c3614906b39e72c03a2b3fac9d,38041796,120.156225460181000000
0xe1c23a613fa6a6a8478774bc321a88da7b2b3c90,102720611,119.093722730206000000
0x83a76d3d563a57b3ee7689232c3789e64ba71772,105964525,118.920372623493000000
0xfb2bd8d67a5584c9aa7941abdffdef68e1cbcc9d,80525274,118.869385769410000000
0x5f4a5e69248f6580c438b31aedc648e518bd9828,106159263,118.666123853652000000
0x40ac62d5aa80ceddab0de954c29bd62c75d514d2,86005496,117.595079953458000000
0x8061c199e4ca79812f2ba406ab212bb5a9d4c8b4,82088608,117.326772426740000000
0x3c3a891d1a0885e3e96bbf98d4c540f2e39e1c25,95264725,117.100949956869000000
0x7c62cad00147fbb276d85671b47d821d650b838e,26452099,116.999485695867000000
0x96c58ddac09e6cc996fc9340dfa8164f1dbcc46e,77473969,116.727428686898000000
0x4b7f5762f5ab05fdeb8de0522154beea46873649,90166809,116.631645571857000000
0xc7f14dcb4a84194c8f446604633904c51007c9c8,82991170,116.347930264407000000
0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae,93632505,115.681199849339000000
0x73eb7a4756ef34b903d8f0d320138fa4f2e4ec5b,97707915,115.447651202259000000
0x3439c97580970b68de47d0d4b88eef42d29e488e,86198613,115.300387823223000000
0xf377a582875a0575d5c3d4e1c0424911a3e944f5,47816249,115.248459356216000000
0x7d13cf5cbbcff7e486fdbad944e07b2986b543e8,102090039,115.124587682344000000
0xd99ab8ec724407f94b494bf92b009b57b92f849b,94783122,114.963020579652000000
0x58992e3bc219538ab58b78cdf85a6b09cf94bbd9,92777304,114.848928217769000000
0x8ff0ce7655bf1aa2d21baff4966991a74bc5a550,49124990,114.837202317791000000
0x2b1dca931a725c2152792b5d983cd2df39660a16,45496609,114.789153804703000000
0x9f337253f1d04743142af559287fbd962db362af,91283500,114.782781213483000000
0xab12253171a0d73df64b115cd43fe0a32feb9daa,84926260,114.520051468027000000
0x57fbf388a5ebe5c52b6dbc996c84e525a67fa104,81363219,114.482850350717000000
0xebb5b8541fadaba764937eca529fdb681bcd25dd,47068260,114.403440730247000000
0x9428e55418755b2f902d3b1f898a871ab5634182,77912977,114.123695315581000000
0x118c0c8b7c4c227834b90ba4f3e0fbae5d877044,94137984,113.978604253817000000
0x349800ba5a93cf51488ca9181c19992cd97d3b83,78881851,113.648988607313000000
0x0839f5c6cd90fdf95de496d0196c1e6016954c94,85437523,112.575365587690000000
0x543275caabf55f56b2db82ea636ff0c6e8c6466b,77835113,111.855392019740000000
0x7fe3c5ca27adecb9b6e641b6c8f776400ea1b97a,81672573,111.490181656771000000
0xbdfc47b9ad740b4151935680b6ca0b3d1828f100,83240830,111.450618030271000000
0x3f43a33be58a84bfca084d25328af4ae41678620,88106026,111.282300367728000000
0x42dc6b189ca9d942012a73780f25c922696c6f63,83589763,110.949771215594000000
0x6586e6d49ce53f4ef95247d7cc7e60caf05e9b15,81723221,110.381937843985000000
0x15985f5386f8221c4827275acf8f0a09e9de35f1,95097599,109.627460041672000000
0x40c3a9fbc5cbcc3910d191dac938c8edec0e768f,81009335,109.467401086808000000
0x1f1d0845f71559b06b047d5f399fb39d52a08ef8,82464367,109.361764841808000000
0x7132b5edc9ee267c58d3562d3e621384b18da7f3,92032111,109.311850310928000000
0xcfea8f74027ec8fbbbec544e89d0b1e4b3683295,87516296,108.990767821643000000
0xcc1e0a566dbd10869c071c811aba436357858f05,96297952,108.794587880551000000
0xe120be880d79aded4cdbf6f2f9ef880987c82dc8,87423047,108.790457363254000000
0x61d7ece32854caf46c6304fd536704eacd4da256,96004761,107.768135694191000000
0xa394a52f4e77f692936819084ac94748ad34bccb,83981093,107.288684476411000000
0x6dca0bded4e02d9bc38b3d795a16f694200a6a84,83756681,107.209296694438000000
0x4a74a654f19cf2ea32977512e90ce68956cefce6,89725919,106.569943304483000000
0xc7ad881c1749cb51bf6b34987c841a7117675dad,78109499,106.391280890309000000
0xb8abc49ce1ba5feea6de3a048ffb86dd1719e8a2,97288270,106.359959727931000000
0x4d4c6fd38104319530f23d7d3afd651a37e082fd,93896542,106.254663925293000000
0x424c6788f8cae36bb2f67e18f35419cadc1e0288,77441677,105.667382493135000000
0xf1ffd339007c480c428ab6578a937355b1d7c633,78025631,105.509343656815000000
0xcac552cf04f9631a212a9cae6dd065718c52e66a,27267808,105.278055328226000000
0xbb33eef2560f800d21539a9d80811cdf05f79fa1,37773803,105.201226756778000000
0x1f86e6e3644fbcd2e4a4e2362f152d3deb710504,86563495,105.014231293063000000
0xcfdd6663018840621fa812ba6043acb5b1fa29d1,92920403,104.867892702815000000
0x908c65a92b42a3dd28467c11b98ea55a76058da1,83648215,104.771108431869000000
0x14241dc8d4761b0c89e47115ed8955dd8cd8526a,46912261,104.721802206621000000
0x8c8868c77e0546b34f196595f0e727bc1add2e4d,98777722,102.953042682585000000
0x2817649f4813e7b854e8c8b57acc0d13f2ed2ffb,85121302,101.246386242407000000
0x2c123fc5c27888571cd525e8ae9b0c5ff848386d,80302647,101.101114458461000000
0x13b8d1f989536d5412da840c58ec8640636a4dbb,38859640,101.058050661266000000
0xfe39cad7a05e16ee9fcbb595b6e94e40203938b9,33875939,100.943202398893000000
0xce73da15464f5ea4a099773aafd3e0afd63714f4,84418928,100.688899441221000000
0x58375a7a1a718d97fafb80c3e142cd64a4c4a8ea,76997892,100.321997160967000000
0x508146d72c8e32e1ae342fb5ba025ceac2b1d205,45746867,100.301521331268000000
0x3938c28aaa4bcb0b20f0c0c8e25750b1610e47b3,45176211,100.245533892133000000
0x443eb1f18cf8fd345df376078c72e00b27e3f6a3,36247956,100.154170485126000000
0x8f747eb4f5e4edb0702fbadebe2da915af91fd90,87818554,99.633108968093700000
0x4742b30f35035c666c5cba2e8670052b179e0404,79827197,99.524919230843400000
0xcc62deca03f5054346729063c7019310a4cae65d,90230869,99.299009687330700000
0x0f28ddd210184b8fc1862a01826191d9986dafab,82304737,98.342795021254900000
0xb028607975b012defd2d8f4bbd794cc679db3e51,45988413,97.682282425429900000
0xf572035816f3ae6b6c600e6e549532a0fe6588e6,86004106,97.661082533918500000
0x6cc029b230dfb4a1c075c96b380e356f4815eea1,81232420,97.274738083678600000
0x41f45986917a61ebcfa0646e5cd88447afdf658e,77567243,96.773967231253000000
0xd5ba22c2323f65616860b0521eab5929549db4d9,82942170,96.425385951068400000
0xf5ae09413941aa09c211ad7a745df4864151336d,66375412,96.299274812546200000
0xbf67301237b0e5474de03f907969b7343d001f38,80739877,95.768998103205600000
0x040528e6ebdcbc6e37e3c78350de0a59aedce622,96679009,95.690145848086600000
0x7cfcc6b6ffa7117267f49b59984ae50026b9fc44,61007484,95.593253415696700000
0x968fea58d680060ca1c547884ee40a02a8b53c23,38531569,95.359077196142700000
0x494e297a81c48ea5f3c3bfee5c59be034ec9ce99,25281059,95.260521633276100000
0x86e72ceae5d2519216046ba54c81ce7a1bc3d939,38635700,94.868190233015600000
0xab9335ab722a7beba43dcbe15d8b8e131e82f63a,91381512,94.553469042442900000
0xb7afac3f551fa6ebc2ef896c41ecfb18e35f1b01,84133991,94.473629416370700000
0x3cba28d441bb33bc2630693f01c78523144e1108,78588108,94.395305682231200000
0xce8fc6755efcaf7f85c28901bca4f4b936591542,86774226,94.334424517919000000
0x6f6634b2aab01df7f47f615fb4e2b876bd3ae5ea,45945647,94.260773847993300000
0x005f16f017aa933bb41965b52848ceb8ee48b171,85684108,94.107696294004200000
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323,98352637,94.107270516621700000
0x439511dd6fc762fe28bd015d68157ea462ceb88d,93958152,94.079521046490900000
0xda70842eb493ab31d8c042b4427298ed490a74bf,79861489,93.796455018171200000
0x234f5ddb3ca32e23534260bfed61ef150b31e2eb,81515662,93.488651140380700000
0xb3f876c9972339a1405346b1a8a27204f0bc154a,52386597,93.439203911627300000
0xc62d8e3eed91c03463352b7434670b1f4e6064b6,41321209,93.199188576661100000
0x6ac511b5db18821b3a40deeb916fb763c93c0799,84814624,93.036121119524300000
0xaa43863086e4f6851125ef532a7214d84c0ed08c,83180068,93.004513661794300000
0x6d7b212d1c91e735a2d0c3cca20074c4285e8a44,90912327,92.813199911161700000
0xac4f43d8df62cc179e9a5e2e02b39e2b2f88389b,86142296,92.667926225748900000
0xe025ef5762eb51da342419b247da1dd9c396c2e7,83820623,92.661954588860800000
0x956d266635b0fbf1b6bea869c0d66e4941c10106,81155954,92.373734794637900000
0xc4a70149330858cd0f085e4cd81c10745c9130b1,87509056,91.623747613721300000
0xf53f6414842213b8c9e85972d07ed68e253532d4,85109151,91.515873280783900000
0xae1524f684bd4b5d79003aaa4499590dab81d999,46133519,91.381200411456200000
0xa00cdde1a3be699d373b9973602b10f649d49e65,85322086,90.952093957905100000
0x3caec1b35c38fde81b58f4beef61472daf3b8f68,103362641,90.877766721673900000
0xd10bcf360e201d3691215dca25de310225854641,50864250,90.779706037311400000
0x717f6203d68b8914d2c247548ed093babc1812e3,46133793,90.363099724700600000
0x32a59b87352e980dd6ab1baf462696d28e63525d,84028350,90.146432044881700000
0x66fe8b1c760cc8da2f2dddf1c7554a3c65ce8b56,93921451,90.078335919707400000
0xd43a72d2212d8c285299f2b2655f8ccb946e9d8b,95294829,89.925177837104700000
0x5eede1c45e4401d7d95e55446dad71b511328534,102478157,89.920449215776300000
0x7441cb7d4940ce9ecd8738a44afc7b94a089c207,52274003,89.724990343669800000
0xb2ed2b7a5f0cde22d0fda48779230a17de6ca633,98436714,89.461382155873200000
0x61f3fd6947ef9a3b2e62e64b71a3e082910d273a,77822325,88.817911056076400000
0x8a4a25d8f5b28b016f4dd01dea8a1b5f74dd74d1,78348493,88.278314332361300000
0x9a2146004a6bb500d8d139c6c22b81453c7a7aff,77503071,88.181588408957700000
0xb646c5599d7d0399d1b83ce1b0e809b646f46d41,63052262,87.988326605276100000
0x119cbec59eb0bfb89971fcb96e3b1cad8a66e2d9,90295010,87.690227306805900000
0x381196947057d972f10c4c62ba5fef88cc69b092,18759651,87.634899174485200000
0x47fbe8c4cdf81419572e236a93931cd6cb1dae45,82920942,87.634899174485200000
0x5890efb07d3900ff15f353b72fddc48759356290,26733257,87.634899174485200000
0x5461c09d7b61e4beffcd782dc333f102ed7f6e24,90326924,87.117355506837900000
0xd62b13e56077e12905fb4ce9e14c2405c0b8a398,53680342,87.062559313316100000
0xf525d3a6b0fb8b9fad73787ab62a4d1720169424,42576115,86.698746721693900000
0x93b6272cfa3287065c21cd2718ce8a65e4677cc5,82141111,86.281992238966000000
0x6d6239f3e39fba103480a2926477330ae02c0e60,52224857,86.089667790044400000
0x86c7e05b935ec835610531ae5c716e081fabc828,79943221,86.048433060035200000
0x4e36d25114edb822900baf3bee7792bd70b92202,38132008,85.198917325334100000
0xdd7d00758841872f8764a0d71a53a04b57f1cb90,24367625,85.179124413639900000
0xab8c1b2471308773f1ee07ded9fb79e8ddc9290d,80341017,84.502203194907300000
0xed081227187d21bffb62481c75d8cc479f782ef6,101201410,84.288436613740900000
0x4f2769e87c7d96ed9ca72084845ee05e7de5dda2,81588566,84.241861240024100000
0xb7375b91561dd350e558eca5b008f6c4ca0edc1d,84905858,84.163331344121100000
0x202b95180dc3123045b027207b9d6889dfb029a8,84788538,83.902871683294900000
0x3437d6c6e251b18852ac520e5e3b6552f12877ec,46482174,83.530651225960900000
0x5a041cc043de66d89b5bcbc35c8c233c22042303,39985796,83.524679664664800000
0x03188444e0ec5e63d99350baedd479ebcab82f63,54096808,83.429987675056200000
0x25d1bf185c0ffba4a0f89a023f989c5788f6e909,81245664,83.319489073374000000
0xc92d60af8001b1070ce40337205af18a0bbed142,85147820,83.142240280820900000
0x1d0cded12abf148ecf35ac114cda38aee8f82cd9,50086245,82.822118923858500000
0xd95a49409529b1ee533c9a1166c9c669f21722e6,106537195,82.542719229440600000
0xdcf7afbfe70812c6622bf39cd9800a0b2e6eaef1,79031699,82.292289555147800000
0x82c308d8ca08b3a1ef8bcc2b1e9a50e6fea53c2a,82993333,82.222632093094900000
0x2d72615eb327e170c04db057fecd5f9a6bc059c1,69811077,82.033791124536000000
0x9f920a8c3307625aae5fd7e6647ae8a15d959092,96574766,82.019005221407000000
0x3fae23168f8f8d79bf3d24cc64bf34f2399b8715,36074953,81.961218458755000000
0xacf3557b58b5d5873a64b07872ac287d3df2ed5e,98626445,81.877047832109800000
0x3b94a65c94e60625c0ae3eebed48c3939e0a778e,98390109,81.748200660414000000
0xf9ebe622b1f4a5857598c36c81d0caf5bd396715,86411597,81.598776760822900000
0x54ed66559c1d1aae9ed77e6487aa6d676613da76,39059090,81.577874084313100000
0xf902843e82773842aedcda32902343311b26d95f,84937593,81.570533611326200000
0xfcd58cffffbde2db16f9cffc0ca653f3310318e1,84722658,81.403605139634200000
0xc55cc7c68cd726019a9e8773a3498dd09a96b5ba,96454062,81.375263519164900000
0xfc77577d39bac91d57956338e1ba594fee603dfa,55179562,81.271239633024500000
0x4c1278727b01440dcba7ef9d30cc959eb9fb49b1,84603015,81.017820888861100000
0x8488f05bb8ca83e5db101e1fd06e3066dc4a12f8,46457221,80.782263950212400000
0x73cb48cf053b3c50dd61b07d86617fdb8c070d25,53927812,80.585024945962200000
0x442205df6821e5fba901c612180cc77e219f4e09,98178165,80.519114870807700000
0x2d52f7bae61912f7217351443ea8a226996a3def,78016214,80.492922384250300000
0x753305d80b1a7f77dcddaba1ed4ad3b67eaa9341,81227335,80.346704933688300000
0xc28d464578b5dd7f740ad29b1d29c9d72fec1710,67744367,80.345658353977200000
0x23e44614d00fa86b1642df1d1c1a624bf4743a23,53845615,80.211293298664600000
0x2bf921ae2dd8c49ad4362a78a0bf2052a054f57d,104822877,79.931885094579800000
0xe889891cb8a28420ebda196ac7b2bfd8a2821b86,34161733,79.741834254573300000
0x7a5509e03b1a9d75a4106900f5a014888833dc91,94898379,79.699666458712700000
0x521f4d5649726836ad4273cd0741e2edde1fcdf0,33173275,79.479288386715000000
0x4220d7449f104603a5649f11f5550f63c8120961,99674736,78.964287934880300000
0x77b6b633b697c366a7bdd5bf53244b2380efaffb,93326483,78.917215191360300000
0x82f0faf0be032a18726d5b836d5dab93ba878421,85147736,78.842010902507100000
0x1f0e14fd20a5a42362731fa40112ee3de77c4330,85058743,78.632383571244300000
0xab9497de5d2d768ca9d65c4efb19b538927f6732,42557007,78.589735690005400000
0xf373359a8a2d828a7b165887d2a27218fdaf6200,108091361,78.434824460527400000
0xc2119cd3d469afe92d42e8bbd1e2d16e65e85d01,83719575,78.247356442917200000
0xc4a6c6d69d95a4d36377e3b1b653c7f584709932,91367512,78.051396986189700000
0x5cd842fd9bfad081d77601b3b55dc38b01b27b4a,85581029,78.049428269607300000
0x3351b913d9b37abbbfc057224aa38547f485cbed,84812349,77.986953502262400000
0x49ff60ca636fbdebea1319dd66934877aa4f8755,96350625,77.738758779113400000
0xb6a312b525de98cbd6c73a63e46a1e9acb835c64,87326436,77.489547705763100000
0xaf62a9ba55c096858a02490887cb031bc35f5cc1,40372122,77.072309283897300000
0x1f2868bb2330c087c49724592aaa8f89097237cf,53548326,77.050480138653700000
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,86389934,76.813738443207400000
0xa271fe52eceee452f619a4d90273cf31209f43c3,83787990,76.567900772836500000
0x3c7904abdfd5974397b6f818e95e50370fc5ac81,77614273,76.053740272796300000
0x00c1f22da90f16ecc6a083bdc4904de725436ad0,27867463,75.821517942051800000
0xc0a5cdee2fa8cf0a48127aece1dbf82941beef8f,36377356,75.739673358627100000
0xcbebaf3df9ae3b48d0f25de3a97cbbfe19c77a1e,33673330,75.527097433581400000
0xa4fef58fc4f06c6d84770e1dcc7febdea30fc1bb,24801357,75.469542101693400000
0x2dfddc72b4a0b6027282539ed22e6239268c1cfb,77748358,75.199014390248000000
0x209fa252bfc56993897923757262b9a8c2a379fc,48637561,75.115627863844500000
0x97eda3c9f1e4c7ef743b552ab687aa49fca804c0,96342918,74.939916786086600000
0x9ffaa816a11a5e36ba911f157cc8d0734cc4ca2d,41689793,74.916994815473900000
0x8abc3d7c9547f91efab69e2d2283c13039acd27e,86379638,74.885149914046400000
0x622367ce9f93e4f345e5ad0ea20bcf248d83f51a,95792610,74.876188249675400000
0x1d0a4eac1a9cd75a7eb1f1acb019712296519ae1,87424815,74.025304846959900000
0x251c891b056c10a60c906675658b8b67646c69fa,44812234,73.468725561883700000
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,79871127,73.465535052741200000
0x94ce1d981e8d5e4472056949a07c7449e9a36f52,96376637,73.459703847586000000
0xefa3211261ad3c43696c6cf02c0444f7f407b134,77903228,73.252012896083100000
0x39aea1ef657fcd7ba5582bfeaaf799f3cd45accb,44024522,73.176939643343300000
0x6287bb7c2dc929943194f54b4306720a8eed8e0c,29845277,73.121156496028800000
0xae3c0d48f8fcf4bb35c344a7f695020a545d625f,44756303,73.019936971158900000
0xa4fb0cde6f47d08b20f1e4bee65716e685c795af,86407206,72.906619423570500000
0xf1b4e82cfc2360e6f84024c20c60514fd4f5de46,45952041,72.876508963674400000
0x3435d531862d9f96d5bd9314543d746b8fa989f2,86741784,72.728320711262500000
0x64f961eec2ba222dcba8fa354f03e27529b96f5b,91524818,72.254940571377900000
0x597bea912e8734e17ddc4f43a489a1472d9459cf,77760393,72.075622707110200000
0xb7bfcdc3a2aa2af3fe653c9e8a19830977e1993c,83565817,71.166713704511000000
0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,102586943,71.126663875240800000
0x02b79df8c38f29f39888557c0a89917fd99ddf77,77132575,71.064508201741900000
0x092b87eece2592cdd266f391b59f6f008b5c6778,99147135,71.039522597975600000
0x870dc279570833a8c5a72fc7972681db9a96cfb7,86042257,71.014539092436700000
0x56babdca2fba5c5832a02f282816f82aff785c44,81974695,70.738339522743100000
0x650c0ed459d82335afdad70794b9a61b7795aa6a,55354156,70.720582593892600000
0x9cf8f9449717fd57a275ce41c80acaef4c9ff474,32342091,70.635177187915300000
0xfc2a6bc52bd725f5a4945002054eddb5f9230d62,30028804,70.572172209821900000
0x4846aee6d7c9f176f3f329e01a014c2794e21b92,80454216,70.422389637476100000
0x749ff5417d0ba39f53778a5595adff5331ee5e15,28589763,69.945836123174500000
0x16ed3bb1fbdda90ea4a75a313d34ad1beebf9668,83025845,69.934707570489400000
0x8bceaf6859ebf5f3b6a347461149f1838c231c97,80917164,69.407722025922100000
0xba2010e19fa7ca59982a70ff957e1f14c03e2aeb,84624870,69.091027421234400000
0x6887b5852847dd89d4c86dfaefab5b0b236dcd8a,84879259,68.762306559270100000
0xb6e81350775a4691ddb39e0b97b5cbc61d7d3b0f,39333450,68.538834514425500000
0x14f472dc0294752691fbd925d6ba2bf51d9be1fa,105061374,68.474480753950800000
0x75e717e55cc26746838c3e2ccc3ccf6b8eb954ec,46927708,68.423383477525600000
0x4a79eccdc074ae0c1a5fdca179b560a5e32c3654,34915186,68.294935774015600000
0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,91348325,68.294028925051500000
0xf8e1791c202c8ad796e5b15e33e4d066897aa975,80375302,68.242841375141300000
0x49f5b5827f834a8a5aa8abbf7d4b63cafa25245b,91891957,68.103387226239800000
0x625046246ecd8a49b07d33309c8d7b53cdbdf1db,86624065,68.045715974017600000
0x7bb8e5169fb071e062f71cbd12a12788aa02e258,48930104,67.705919832723500000
0x95570185f8e95e8b1dd9dda1b47d21addb7ea8d3,53632648,67.530926030581500000
0x4a7b835e29a05cb702f4c9bcd03cfc959f21a4cf,108039779,67.457006473127300000
0xad2af5071aede2c160338fffad6655c1e2aed715,47258577,67.258945364557800000
0x91bc2867c9054a21aa546f648c8fb370aa81f358,78278305,67.169651258542800000
0xa6c5a2214fdd7d78cb04004063fe11586eb7a344,49218679,67.141083181925100000
0xe6f4ccac6bbc030f4b4735fb9dbd68526096ce3d,84848704,66.987683733853800000
0x6908de602bf5b69e9b46227957891ed0ceb59af5,53980391,66.881650631950300000
0xb7a0cf71a375fe7a2152ea36a700499dbd993867,98378285,66.602407314844800000
0xf0e1dca77b2a40113f3091b7ef6c30feb6405b3f,85166395,66.474959945019300000
0x9a80ec4259baf2d62ba5cdea03049f0cc53244a0,48406887,66.274299514290200000
0xbfe07a21ccc5cdc5d94067e9002b9a60217b96c6,38281772,66.243885655697100000
0x164771ad6de14a6a6834e0c87dd13ce1dde44c1c,77445941,65.998334656449200000
0xc54d596176ca6576865b210295a38306c4f79620,86254634,65.706347463427000000
0x4b299c959ca9273aba1ee617c1b52c2b62ea88c6,106811250,65.490334455500800000
0x1501943d0223db29690323b99a86a6e3cefa1abc,78116061,65.408755386745000000
0xc9c026d92314aaa032cf493db1058b143dbf9aff,35068322,64.213320073192900000
0xb711f182d3e607096a4dc5960a7c09b1a9697d36,36281860,64.204115612749500000
0xdb165deba3cf1b6cab45c357a66e09ba34866573,36696265,64.125979277259000000
0xebbe4586ff2b4565cb63732586bebf81ecef6918,91375974,63.877454041741900000
0x0456245e55fb96f3cdcfc3856a5679b02cc1edc4,86461247,63.729088816461700000
0x840647cb127112d0edb9e6c3ce8e0c083b99516a,56922676,63.653257025052000000
0x8e79d8a585a51012d1b32a288a4d81aaa195c3f8,83741687,63.626451958287500000
0xac82362174a32fbbad61efcb0f02b9016b20c768,86195172,63.454720373202500000
0x7ee567d2ac5dca4c422281deb1e2334a805ba6c1,78532211,63.123630822446500000
0xf98f8c1d75b23982aced2ea2aca781d75f946b1d,47499210,63.097127405629400000
0xe64757d213ba264d511a85cc9b53a24cc9e10859,83603013,63.087127640768400000
0x6f9cd1eb49caefa4044ddb4ba767b188c69c5a00,29774457,62.934749362238100000
0x262416dba10bb11b9813b4c5fdca53dfb21fadab,54889936,62.880557318891300000
0x00a0847926a77692495774f1c71ba8abef99dd52,97000836,62.605453839871500000
0x04e60c358da4d51db8c7be369b94039af465adff,84346323,62.596356553203700000
0x18acc7e09e5b4adaf4d51dce21bc2ac616ea9440,102004420,62.596356553203700000
0x2b9818303ca6947ed44390d9041c60de63c32127,97103667,62.596356553203700000
0xf8eb86a7a64b1becfdc8bfd88cef4ee68ddd82d7,87366235,62.596356553203700000
0xfa6c97f0effab1ce8d7cd80eb96ddf2ac6bf0e38,86796685,62.596356553203700000